Date,Category,Units_Sold,Revenue
2024-10-14,Raw Materials,171,325868.44
2024-10-15,Electronics,98,145161.54
2024-10-15,Textiles,135,192895.9
2024-10-15,Furniture,62,109572.2
2024-10-15,Packaging,217,181406.32
2024-10-15,Raw Materials,186,308826.62
2024-10-16,Electronics,93,52643.63
2024-10-16,Textiles,163,138096.88
2024-10-16,Furniture,67,101975.98
2024-10-16,Packaging,207,382720.34
2024-10-16,Raw Materials,150,291508.83
2024-10-17,Electronics,128,166078.92
2024-10-17,Textiles,142,185547.77
2024-10-17,Furniture,53,49396.43
2024-10-17,Packaging,206,274905.35
2024-10-17,Raw Materials,176,224824.91
2024-10-18,Electronics,105,164343.08
2024-10-18,Textiles,143,279280.7
2024-10-18,Furniture,55,49143.29
2024-10-18,Packaging,241,138652.52
2024-10-18,Raw Materials,175,209460.96
2024-10-19,Electronics,94,87283.64
2024-10-19,Textiles,133,84729.13
2024-10-19,Furniture,57,95272.41
2024-10-19,Packaging,220,241415.17
2024-10-19,Raw Materials,202,300390.66
2024-10-20,Electronics,109,55817.66
2024-10-20,Textiles,151,188858.11
2024-10-20,Furniture,57,65587.38
2024-10-20,Packaging,228,207839.53
2024-10-20,Raw Materials,155,287118.05
2024-10-21,Electronics,114,152658.33
2024-10-21,Textiles,144,250953.44
2024-10-21,Furniture,65,64123.72
2024-10-21,Packaging,246,209307.97
2024-10-21,Raw Materials,193,334013.56
2024-10-22,Electronics,106,123051.19
2024-10-22,Textiles,143,204349.17
2024-10-22,Furniture,53,62625.05
2024-10-22,Packaging,218,249931.74
2024-10-22,Raw Materials,159,152121.47
2024-10-23,Electronics,108,134497.07
2024-10-23,Textiles,162,303816.92
2024-10-23,Furniture,56,75495.28
2024-10-23,Packaging,229,266413.66
2024-10-23,Raw Materials,197,302514.89
2024-10-24,Electronics,120,121298.07
2024-10-24,Textiles,141,86744.77
2024-10-24,Furniture,53,45182.05
2024-10-24,Packaging,198,182128.12
2024-10-24,Raw Materials,168,153985.21
2024-10-25,Electronics,106,54540.21
2024-10-25,Textiles,127,226940.44
2024-10-25,Furniture,55,47949.55
2024-10-25,Packaging,245,378910.74
2024-10-25,Raw Materials,202,102896.01
2024-10-26,Electronics,89,52761.74
2024-10-26,Textiles,183,297773.83
2024-10-26,Furniture,66,46064.57
2024-10-26,Packaging,190,121560.89
2024-10-26,Raw Materials,186,207528.33
2024-10-27,Electronics,105,102514.85
2024-10-27,Textiles,139,123582.48
2024-10-27,Furniture,50,45980.95
2024-10-27,Packaging,241,240517.38
2024-10-27,Raw Materials,200,327726.08
2024-10-28,Electronics,115,182998.79
2024-10-28,Textiles,176,233929.27
2024-10-28,Furniture,58,47813.8
2024-10-28,Packaging,207,386304.23
2024-10-28,Raw Materials,167,220627.42
2024-10-29,Electronics,101,112268.94
2024-10-29,Textiles,166,114265.83
2024-10-29,Furniture,61,84012.73
2024-10-29,Packaging,213,214341.62
2024-10-29,Raw Materials,173,339780.49
2024-10-30,Electronics,119,121049.94
2024-10-30,Textiles,129,88128.58
2024-10-30,Furniture,52,34668.7
2024-10-30,Packaging,241,406273.16
2024-10-30,Raw Materials,191,135927.33
2024-10-31,Electronics,100,56794.2
2024-10-31,Textiles,149,221202.24
2024-10-31,Furniture,54,29830.08
2024-10-31,Packaging,223,442573.52
2024-10-31,Raw Materials,184,231274.85
2024-11-01,Electronics,121,81786.35
2024-11-01,Textiles,162,266087.24
2024-11-01,Furniture,60,75637.42
2024-11-01,Packaging,245,286567.41
2024-11-01,Raw Materials,244,348470.58
2024-11-02,Electronics,127,186346.06
2024-11-02,Textiles,205,109736.24
2024-11-02,Furniture,56,38850.65
2024-11-02,Packaging,241,156486.06
2024-11-02,Raw Materials,224,197204.26
2024-11-03,Electronics,158,190615.16
2024-11-03,Textiles,146,215808.38
2024-11-03,Furniture,67,111982.4
2024-11-03,Packaging,266,337143.79
2024-11-03,Raw Materials,240,141962.57
2024-11-04,Electronics,120,233488.17
2024-11-04,Textiles,165,115932.34
2024-11-04,Furniture,61,32182.33
2024-11-04,Packaging,246,294240.61
2024-11-04,Raw Materials,209,311767.6
2024-11-05,Electronics,132,195142.6
2024-11-05,Textiles,182,148967.17
2024-11-05,Furniture,59,40297.66
2024-11-05,Packaging,238,474896.59
2024-11-05,Raw Materials,219,169764.11
2024-11-06,Electronics,107,73785.02
2024-11-06,Textiles,198,107269.64
2024-11-06,Furniture,76,133989.79
2024-11-06,Packaging,267,326826.75
2024-11-06,Raw Materials,227,360108.67
2024-11-07,Electronics,141,174684.69
2024-11-07,Textiles,189,207300.16
2024-11-07,Furniture,71,121336.75
2024-11-07,Packaging,225,120830.9
2024-11-07,Raw Materials,219,228664.56
2024-11-08,Electronics,143,98845.68
2024-11-08,Textiles,172,292453.24
2024-11-08,Furniture,73,145388.47
2024-11-08,Packaging,272,383036.35
2024-11-08,Raw Materials,231,328419.32
2024-11-09,Electronics,121,165986.97
2024-11-09,Textiles,184,114540.17
2024-11-09,Furniture,62,116958.7
2024-11-09,Packaging,234,272270.65
2024-11-09,Raw Materials,204,114995.79
2024-11-10,Electronics,135,237045.76
2024-11-10,Textiles,174,120243.43
2024-11-10,Furniture,69,130160.32
2024-11-10,Packaging,248,295369.18
2024-11-10,Raw Materials,169,311196.21
2024-11-11,Electronics,127,186354.0
2024-11-11,Textiles,152,279193.62
2024-11-11,Furniture,60,31227.06
2024-11-11,Packaging,269,194305.75
2024-11-11,Raw Materials,172,109761.48
2024-11-12,Electronics,144,154953.21
2024-11-12,Textiles,173,259396.51
2024-11-12,Furniture,65,45956.51
2024-11-12,Packaging,193,119960.68
2024-11-12,Raw Materials,195,116749.94
2024-11-13,Electronics,125,229622.16
2024-11-13,Textiles,136,165198.1
2024-11-13,Furniture,65,63534.65
2024-11-13,Packaging,284,394320.38
2024-11-13,Raw Materials,211,325357.92
2024-11-14,Electronics,144,215989.29
2024-11-14,Textiles,156,105977.51
2024-11-14,Furniture,57,97250.18
2024-11-14,Packaging,267,304088.05
2024-11-14,Raw Materials,226,373182.1
2024-11-15,Electronics,141,135542.55
2024-11-15,Textiles,194,164669.53
2024-11-15,Furniture,67,56216.34
2024-11-15,Packaging,286,264090.6
2024-11-15,Raw Materials,269,254773.52
2024-11-16,Electronics,139,205421.33
2024-11-16,Textiles,157,274534.25
2024-11-16,Furniture,67,40202.74
2024-11-16,Packaging,266,152188.83
2024-11-16,Raw Materials,220,282660.31
2024-11-17,Electronics,125,113459.97
2024-11-17,Textiles,196,289967.2
2024-11-17,Furniture,57,41660.12
2024-11-17,Packaging,255,179400.78
2024-11-17,Raw Materials,221,406740.09
2024-11-18,Electronics,118,225659.1
2024-11-18,Textiles,189,244673.91
2024-11-18,Furniture,70,137393.9
2024-11-18,Packaging,259,453199.89
2024-11-18,Raw Materials,225,340685.45
2024-11-19,Electronics,129,123950.74
2024-11-19,Textiles,183,308359.07
2024-11-19,Furniture,53,51779.61
2024-11-19,Packaging,208,358520.05
2024-11-19,Raw Materials,232,278421.38
2024-11-20,Electronics,127,83757.26
2024-11-20,Textiles,157,105379.96
2024-11-20,Furniture,70,35019.59
2024-11-20,Packaging,254,360926.17
2024-11-20,Raw Materials,195,213607.28
2024-11-21,Electronics,155,183376.58
2024-11-21,Textiles,196,137794.5
2024-11-21,Furniture,64,50973.37
2024-11-21,Packaging,240,309093.03
2024-11-21,Raw Materials,196,130695.37
2024-11-22,Electronics,122,90744.45
2024-11-22,Textiles,182,275444.62
2024-11-22,Furniture,68,105216.24
2024-11-22,Packaging,244,200659.45
2024-11-22,Raw Materials,209,135409.29
2024-11-23,Electronics,122,82315.45
2024-11-23,Textiles,155,200718.1
2024-11-23,Furniture,61,92572.86
2024-11-23,Packaging,227,172095.29
2024-11-23,Raw Materials,218,396357.54
2024-11-24,Electronics,141,149082.09
2024-11-24,Textiles,172,244515.2
2024-11-24,Furniture,54,65063.15
2024-11-24,Packaging,261,327225.18
2024-11-24,Raw Materials,199,335735.81
2024-11-25,Electronics,114,213599.79
2024-11-25,Textiles,146,115748.18
2024-11-25,Furniture,61,92581.94
2024-11-25,Packaging,229,321745.3
2024-11-25,Raw Materials,178,303049.71
2024-11-26,Electronics,95,189378.39
2024-11-26,Textiles,153,78908.29
2024-11-26,Furniture,71,71906.74
2024-11-26,Packaging,287,519703.17
2024-11-26,Raw Materials,171,242061.83
2024-11-27,Electronics,138,73990.81
2024-11-27,Textiles,166,270280.05
2024-11-27,Furniture,58,107781.88
2024-11-27,Packaging,244,283461.1
2024-11-27,Raw Materials,222,177404.06
2024-11-28,Electronics,127,76474.77
2024-11-28,Textiles,140,115816.61
2024-11-28,Furniture,67,78261.35
2024-11-28,Packaging,273,142465.25
2024-11-28,Raw Materials,224,167315.15
2024-11-29,Electronics,122,136967.86
2024-11-29,Textiles,169,89828.85
2024-11-29,Furniture,65,112411.93
2024-11-29,Packaging,267,246987.31
2024-11-29,Raw Materials,224,393311.71
2024-11-30,Electronics,99,142361.5
2024-11-30,Textiles,182,94369.11
2024-11-30,Furniture,70,60636.97
2024-11-30,Packaging,238,332489.25
2024-11-30,Raw Materials,234,451297.77
2024-12-01,Electronics,144,262849.98
2024-12-01,Textiles,183,221732.38
2024-12-01,Furniture,75,38325.09
2024-12-01,Packaging,301,385482.91
2024-12-01,Raw Materials,239,476057.64
2024-12-02,Electronics,140,93843.53
2024-12-02,Textiles,184,345241.87
2024-12-02,Furniture,84,155748.24
2024-12-02,Packaging,315,405515.24
2024-12-02,Raw Materials,200,276764.38
2024-12-03,Electronics,141,166579.88
2024-12-03,Textiles,214,422874.12
2024-12-03,Furniture,79,133883.4
2024-12-03,Packaging,323,241963.27
2024-12-03,Raw Materials,277,163058.47
2024-12-04,Electronics,166,94696.27
2024-12-04,Textiles,218,412472.92
2024-12-04,Furniture,77,116161.02
2024-12-04,Packaging,284,214365.73
2024-12-04,Raw Materials,246,405643.51
2024-12-05,Electronics,143,160234.08
2024-12-05,Textiles,219,116798.77
2024-12-05,Furniture,94,186384.14
2024-12-05,Packaging,315,211721.08
2024-12-05,Raw Materials,251,310138.81
2024-12-06,Electronics,131,180982.46
2024-12-06,Textiles,210,140394.81
2024-12-06,Furniture,88,101690.8
2024-12-06,Packaging,280,403653.07
2024-12-06,Raw Materials,274,270543.27
2024-12-07,Electronics,156,238827.16
2024-12-07,Textiles,246,395942.99
2024-12-07,Furniture,78,110636.26
2024-12-07,Packaging,281,448853.43
2024-12-07,Raw Materials,270,285708.69
2024-12-08,Electronics,138,106513.69
2024-12-08,Textiles,200,387159.09
2024-12-08,Furniture,82,97536.29
2024-12-08,Packaging,323,488906.35
2024-12-08,Raw Materials,278,163676.84
2024-12-09,Electronics,179,259407.5
2024-12-09,Textiles,165,114073.62
2024-12-09,Furniture,95,105794.63
2024-12-09,Packaging,259,413446.73
2024-12-09,Raw Materials,224,347443.78
2024-12-10,Electronics,159,162940.27
2024-12-10,Textiles,202,174871.99
2024-12-10,Furniture,71,69048.62
2024-12-10,Packaging,317,265298.46
2024-12-10,Raw Materials,245,138418.36
2024-12-11,Electronics,124,192077.14
2024-12-11,Textiles,223,249448.82
2024-12-11,Furniture,73,57935.24
2024-12-11,Packaging,267,309935.93
2024-12-11,Raw Materials,250,243989.55
2024-12-12,Electronics,136,133085.2
2024-12-12,Textiles,211,237010.2
2024-12-12,Furniture,78,49683.13
2024-12-12,Packaging,309,302212.63
2024-12-12,Raw Materials,233,127310.34
2024-12-13,Electronics,151,237314.79
2024-12-13,Textiles,182,160236.29
2024-12-13,Furniture,77,112660.99
2024-12-13,Packaging,298,203397.8
2024-12-13,Raw Materials,205,283338.79
2024-12-14,Electronics,165,282577.73
2024-12-14,Textiles,170,240969.84
2024-12-14,Furniture,71,70370.33
2024-12-14,Packaging,274,204659.03
2024-12-14,Raw Materials,262,282199.9
2024-12-15,Electronics,141,162712.98
2024-12-15,Textiles,232,139447.15
2024-12-15,Furniture,93,162499.94
2024-12-15,Packaging,316,524246.05
2024-12-15,Raw Materials,229,360067.99
2024-12-16,Electronics,146,151922.23
2024-12-16,Textiles,200,281451.83
2024-12-16,Furniture,87,83798.7
2024-12-16,Packaging,290,272687.63
2024-12-16,Raw Materials,228,304632.5
2024-12-17,Electronics,131,204428.51
2024-12-17,Textiles,221,404180.49
2024-12-17,Furniture,84,144825.96
2024-12-17,Packaging,288,419827.16
2024-12-17,Raw Materials,242,237066.78
2024-12-18,Electronics,122,227845.84
2024-12-18,Textiles,178,99757.15
2024-12-18,Furniture,96,182164.51
2024-12-18,Packaging,304,434889.29
2024-12-18,Raw Materials,211,386010.22
2024-12-19,Electronics,129,93790.32
2024-12-19,Textiles,191,111104.52
2024-12-19,Furniture,72,55705.47
2024-12-19,Packaging,297,430064.56
2024-12-19,Raw Materials,262,416361.72
2024-12-20,Electronics,135,109332.66
2024-12-20,Textiles,192,186220.75
2024-12-20,Furniture,70,35715.54
2024-12-20,Packaging,349,448503.66
2024-12-20,Raw Materials,262,258226.21
2024-12-21,Electronics,158,260350.94
2024-12-21,Textiles,208,304169.39
2024-12-21,Furniture,72,38761.54
2024-12-21,Packaging,304,273941.37
2024-12-21,Raw Materials,252,433083.69
2024-12-22,Electronics,152,186727.49
2024-12-22,Textiles,184,242674.9
2024-12-22,Furniture,74,138211.87
2024-12-22,Packaging,326,210681.26
2024-12-22,Raw Materials,239,138777.37
2024-12-23,Electronics,163,245157.78
2024-12-23,Textiles,184,176469.02
2024-12-23,Furniture,73,43473.48
2024-12-23,Packaging,275,419094.2
2024-12-23,Raw Materials,247,210798.27
2024-12-24,Electronics,164,279598.25
2024-12-24,Textiles,185,366271.26
2024-12-24,Furniture,73,107328.68
2024-12-24,Packaging,305,438428.23
2024-12-24,Raw Materials,214,382957.15
2024-12-25,Electronics,165,319969.37
2024-12-25,Textiles,198,156776.9
2024-12-25,Furniture,79,136735.43
2024-12-25,Packaging,332,366092.98
2024-12-25,Raw Materials,285,389521.46
2024-12-26,Electronics,146,246680.8
2024-12-26,Textiles,161,317469.85
2024-12-26,Furniture,73,113767.08
2024-12-26,Packaging,228,429389.64
2024-12-26,Raw Materials,239,169419.99
2024-12-27,Electronics,138,195685.77
2024-12-27,Textiles,178,107934.56
2024-12-27,Furniture,70,71728.59
2024-12-27,Packaging,288,444320.99
2024-12-27,Raw Materials,263,379888.38
2024-12-28,Electronics,150,298981.68
2024-12-28,Textiles,206,384658.05
2024-12-28,Furniture,81,61348.96
2024-12-28,Packaging,249,187046.21
2024-12-28,Raw Materials,237,161831.21
2024-12-29,Electronics,149,167445.01
2024-12-29,Textiles,196,237357.84
2024-12-29,Furniture,74,87090.59
2024-12-29,Packaging,302,362995.15
2024-12-29,Raw Materials,277,309149.69
2024-12-30,Electronics,156,110142.65
2024-12-30,Textiles,217,198621.18
2024-12-30,Furniture,89,86094.83
2024-12-30,Packaging,323,571219.13
2024-12-30,Raw Materials,277,337401.87
2024-12-31,Electronics,120,215173.71
2024-12-31,Textiles,202,256432.74
2024-12-31,Furniture,72,66390.44
2024-12-31,Packaging,316,505375.25
2024-12-31,Raw Materials,267,484415.09
